Wall time,Step,Value
1747093785.9737217,616,13.0
1747093791.6196907,617,7.0
1747093795.3298361,618,8.0
1747093798.1170526,619,2.0
1747093802.7855055,620,6.0
1747093809.394924,621,10.0
1747093814.5219414,622,10.0
1747093820.590125,623,10.0
1747093826.0296884,624,14.0
1747093831.589404,625,7.0
1747093837.4293396,626,8.0
1747093842.9542549,627,10.0
1747093849.1528428,628,7.0
1747093854.0629807,629,7.0
1747093860.371812,630,12.0
1747093865.5664656,631,6.0
1747093872.1400125,632,7.0
1747093877.087839,633,6.0
1747093881.363724,634,3.0
1747093886.729006,635,7.0
1747093891.9162052,636,4.0
1747093896.503785,637,3.0
1747093902.0549772,638,5.0
1747093911.0277402,639,12.0
1747093916.3175187,640,7.0
1747093920.5839682,641,3.0
1747093923.8631928,642,4.0
1747093929.2414942,643,7.0
1747093934.1748977,644,12.0
1747093941.4042745,645,14.0
1747093948.2126582,646,8.0
1747093952.7911363,647,5.0
1747093957.5555065,648,5.0
1747093962.9688509,649,9.0
1747093967.6216748,650,6.0
1747093974.0205035,651,9.0
1747093978.9419715,652,6.0
1747093983.8737433,653,10.0
1747093986.5256417,654,2.0
1747093993.4755328,655,10.0
1747093996.6253476,656,3.0
1747094002.1238205,657,8.0
1747094008.392615,658,11.0
1747094012.6131988,659,9.0
1747094020.697134,660,8.0
1747094027.3322668,661,10.0
1747094032.4487853,662,10.0
1747094037.8390532,663,8.0
1747094044.9887502,664,10.0
1747094053.7757995,665,14.0
1747094059.165633,666,8.0
1747094065.994495,667,10.0
1747094073.8234231,668,13.0
1747094079.0156195,669,7.0
1747094082.893813,670,11.0
1747094086.0134585,671,3.0
1747094091.040555,672,10.0
1747094096.1219883,673,7.0
1747094100.1497996,674,5.0
1747094104.5407991,675,6.0
1747094111.1443336,676,10.0
1747094116.8170097,677,8.0
1747094121.7804236,678,8.0
1747094128.982534,679,11.0
1747094136.1166377,680,15.0
1747094141.288744,681,10.0
1747094146.2576196,682,10.0
1747094150.9580908,683,10.0
1747094156.6328166,684,9.0
1747094161.7058525,685,7.0
1747094168.021255,686,9.0
1747094173.234054,687,8.0
1747094176.9983826,688,8.0
1747094182.0342512,689,8.0
1747094187.462845,690,8.0
1747094193.2492096,691,8.0
1747094199.4000156,692,9.0
1747094205.2410367,693,8.0
1747094210.026746,694,7.0
1747094217.6402593,695,10.0
1747094223.053691,696,12.0
1747094228.5081859,697,8.0
1747094232.6536121,698,6.0
1747094239.0780451,699,12.0
1747094243.151702,700,6.0
1747094247.8687036,701,10.0
1747094252.6331775,702,6.0
1747094255.8010864,703,7.0
1747094261.0731115,704,8.0
1747094264.771485,705,5.0
1747094268.321999,706,5.0
1747094273.5317338,707,8.0
1747094278.6527007,708,14.0
1747094283.8099427,709,8.0
1747094289.0457664,710,6.0
1747094293.579557,711,6.0
1747094298.1766639,712,7.0
1747094304.579207,713,11.0
1747094307.9421258,714,4.0
1747094312.3859286,715,7.0
1747094315.9948921,716,4.0
1747094321.3769667,717,7.0
1747094327.498994,718,8.0
1747094333.2631724,719,8.0
1747094338.9033918,720,8.0
1747094345.906734,721,8.0
1747094354.5975826,722,20.0
1747094359.0113463,723,9.0
1747094365.8258176,724,12.0
1747094371.2580886,725,19.0
1747094374.4241812,726,4.0
1747094379.679101,727,15.0
1747094386.768694,728,17.0
1747094389.8695157,729,4.0
1747094397.2295291,730,12.0
1747094403.0908303,731,9.0
1747094410.0581875,732,12.0
1747094413.7384655,733,5.0
1747094417.048269,734,4.0
1747094423.795322,735,14.0
1747094430.5326126,736,9.0
1747094437.2249951,737,10.0
1747094441.327143,738,5.0
1747094445.0866435,739,8.0
1747094449.3592386,740,9.0
1747094456.3763082,741,17.0
1747094461.0420768,742,6.0
1747094465.4169803,743,6.0
1747094473.0184696,744,16.0
1747094477.636898,745,6.0
1747094481.9431467,746,12.0
1747094486.261424,747,5.0
1747094489.4463463,748,7.0
1747094494.6721263,749,8.0
1747094497.9248927,750,3.0
1747094501.970113,751,6.0
1747094508.0316966,752,13.0
1747094513.0984445,753,7.0
1747094519.312069,754,9.0
1747094524.764153,755,12.0
1747094530.1588519,756,7.0
1747094536.7385323,757,10.0
1747094541.1919634,758,6.0
1747094547.93715,759,10.0
1747094553.8140185,760,9.0
1747094559.3895643,761,8.0
1747094564.624878,762,8.0
1747094570.5606809,763,7.0
1747094578.3916738,764,17.0
1747094585.643486,765,13.0
1747094589.8098,766,9.0
1747094593.9555438,767,5.0
1747094601.348784,768,16.0
1747094607.4199946,769,9.0
1747094613.7061882,770,9.0
1747094619.6917288,771,10.0
1747094624.7947688,772,6.0
1747094628.40507,773,4.0
1747094635.9133358,774,12.0
1747094640.35552,775,13.0
1747094646.2633784,776,9.0
1747094651.6895936,777,7.0
1747094656.0055687,778,12.0
1747094662.104582,779,10.0
1747094669.1633353,780,15.0
1747094675.4183369,781,13.0
1747094684.6165657,782,22.0
1747094689.6743245,783,7.0
1747094696.3516605,784,15.0
1747094700.799505,785,9.0
1747094706.6140792,786,13.0
1747094711.8780098,787,8.0
1747094717.5693934,788,9.0
1747094727.0675704,789,22.0
1747094734.1250126,790,10.0
1747094740.1398542,791,8.0
1747094744.6441133,792,5.0
1747094748.7745523,793,6.0
1747094752.3820214,794,8.0
1747094756.7256184,795,6.0
1747094764.3626482,796,19.0
1747094767.8177218,797,5.0
1747094771.1817832,798,3.0
1747094775.4749465,799,5.0
1747094780.5977573,800,9.0
1747094784.4188752,801,5.0
1747094789.7676072,802,11.0
1747094793.389318,803,8.0
1747094797.937445,804,7.0
1747094804.7063367,805,9.0
1747094812.030424,806,12.0
1747094817.224218,807,8.0
1747094822.3637788,808,11.0
1747094828.715847,809,9.0
1747094833.1755407,810,6.0
1747094838.157466,811,9.0
1747094842.1712525,812,8.0
1747094846.685384,813,9.0
1747094851.9404597,814,7.0
1747094856.5452192,815,6.0
1747094862.4629214,816,12.0
1747094868.5068448,817,10.0
1747094875.3848271,818,15.0
1747094880.636701,819,12.0
1747094885.2358024,820,12.0
1747094890.5025287,821,14.0
1747094897.1806583,822,11.0
1747094902.1520448,823,6.0
1747094909.020036,824,11.0
1747094913.9043388,825,6.0
1747094920.8560336,826,10.0
1747094926.1533499,827,9.0
1747094931.5765815,828,11.0
1747094937.809437,829,9.0
1747094941.389055,830,4.0
1747094949.0041783,831,10.0
1747094954.9058673,832,10.0
1747094959.9054244,833,7.0
